# navg: 167
# mode: data
# columns: [locked, adc]
03E7FC18 0109FCA4
03E7FC18 0109FC81
03E7FC18 0109FD0F
03E7FC18 0109FC8A
03E7FC18 0109FCCC
03E7FC18 0109FC4A
03E7FC18 0109FCB4
03E7FC18 0109FD5C
03E7FC18 0109FD82
03E7FC18 0109FCDF
03E7FC18 0109FD86
03E7FC18 0109FD16
03E7FC18 0109FD59
03E7FC18 0109FD3F
03E7FC18 0109FD5B
03E7FC18 0109FD65
03E7FC18 0109FD97
03E7FC18 0109FD1A
03E7FC18 0109FD4D
03E7FC18 0109FC97
03E7FC18 0109FD13
03E7FC18 0109FD2B
03E7FC18 0109FD51
03E7FC18 0109FD4C
03E7FC18 0109FC76
03E7FC18 0109FC2C
03E7FC18 0109FD62
03E7FC18 0109FC93
03E7FC18 0109FBF3
03E7FC18 0109FBC2
03E7FC18 0109FAB2
03E7FC18 0109FA7A
03E7FC18 0109FA54
03E7FC18 0109FACB
03E7FC18 0109FAB4
03E7FC18 0109FA1D
03E7FC18 0109F932
03E7FC18 0109F960
03E7FC18 0109F8FC
03E7FC18 0109F915
03E7FC18 0109F9BF
03E7FC18 0109F9B2
03E7FC18 0109F960
03E7FC18 0109F9F7
03E7FC18 0109F8F0
03E7FC18 0109F96B
03E7FC18 0109FA01
03E7FC18 0109F92D
03E7FC18 0109F8FF
03E7FC18 0109F8DA
03E7FC18 0109F8C4
03E7FC18 0109F987
03E7FC18 0109F94A
03E7FC18 0109F9BD
03E7FC18 0109F969
03E7FC18 0109F93A
03E7FC18 0109FA79
03E7FC18 0109F9E1
03E7FC18 0109FA45
03E7FC18 0109FA2D
03E7FC18 0109F946
03E7FC18 0109F94A
03E7FC18 0109F8C8
03E7FC18 0109F8C7
03E7FC18 0109F872
03E7FC18 0109F806
03E7FC18 0109F75F
03E7FC18 0109F78F
03E7FC18 0109F723
03E7FC18 0109F7CB
03E7FC18 0109F75E
03E7FC18 0109F79D
03E7FC18 0109F7D8
03E7FC18 0109F765
03E7FC18 0109F757
03E7FC18 0109F76A
03E7FC18 0109F794
03E7FC18 0109F76C
03E7FC18 0109F82A
03E7FC18 0109F7D9
03E7FC18 0109F835
03E7FC18 0109F82E
03E7FC18 0109F87C
03E7FC18 0109F8B7
03E7FC18 0109F893
03E7FC18 0109FA0B
03E7FC18 0109F9C4
03E7FC18 0109F90A
03E7FC18 0109F8B4
03E7FC18 0109F8E4
03E7FC18 0109F905
03E7FC18 0109F97E
03E7FC18 0109F8C7
03E7FC18 0109F970
03E7FC18 0109F969
03E7FC18 0109FA0A
03E7FC18 0109F9F0
03E7FC18 0109F9CF
03E7FC18 0109F9A0
03E7FC18 0109F9CE
03E7FC18 0109F955
03E7FC18 0109F8D8
03E7FC18 0109F956
03E7FC18 0109F95B
03E7FC18 0109F8C3
03E7FC18 0109F86D
03E7FC18 0109F85E
03E7FC18 0109F848
03E7FC18 0109F76D
03E7FC18 0109F776
03E7FC18 0109F8B9
03E7FC18 0109F839
03E7FC18 0109F8B9
03E7FC18 0109F8EE
03E7FC18 0109F9CA
03E7FC18 0109F9F9
03E7FC18 0109F9E6
03E7FC18 0109FA3F
03E7FC18 0109FA13
03E7FC18 0109F958
03E7FC18 0109F96B
03E7FC18 0109F954
03E7FC18 0109FA58
03E7FC18 0109FA00
03E7FC18 0109F9C2
03E7FC18 0109F9FF
03E7FC18 0109F940
03E7FC18 0109F95C
03E7FC18 0109F909
03E7FC18 0109F824
03E7FC18 0109F838
03E7FC18 0109F737
03E7FC18 0109F706
03E7FC18 0109F68B
03E7FC18 0109F709
03E7FC18 0109F6D6
03E7FC18 0109F695
03E7FC18 0109F641
03E7FC18 0109F578
03E7FC18 0109F5A9
03E7FC18 0109F614
03E7FC18 0109F5FA
03E7FC18 0109F64E
03E7FC18 0109F6D7
03E7FC18 0109F6E2
03E7FC18 0109F717
03E7FC18 0109F77C
03E7FC18 0109F72B
03E7FC18 0109F6E2
03E7FC18 0109F745
03E7FC18 0109F68A
03E7FC18 0109F75A
03E7FC18 0109F6DE
03E7FC18 0109F70C
03E7FC18 0109F752
03E7FC18 0109F6C6
03E7FC18 0109F6FF
03E7FC18 0109F810
03E7FC18 0109F886
03E7FC18 0109F8C8
03E7FC18 0109F89F
03E7FC18 0109F862
03E7FC18 0109F856
03E7FC18 0109F889
03E7FC18 0109F8B8
03E7FC18 0109F8DE
03E7FC18 0109F94A
03E7FC18 0109F909
03E7FC18 0109F90F
03E7FC18 0109F971
03E7FC18 0109F94A
03E7FC18 0109FA3F
03E7FC18 0109FAA9
03E7FC18 0109FA23
03E7FC18 0109FA9E
03E7FC18 0109FA33
03E7FC18 0109FA0A
03E7FC18 0109F8EE
03E7FC18 0109F978
03E7FC18 0109F9F4
03E7FC18 0109F991
03E7FC18 0109FA05
03E7FC18 0109F96B
03E7FC18 0109F879
03E7FC18 0109F845
03E7FC18 0109F92E
03E7FC18 0109F9F8
03E7FC18 0109F9A0
03E7FC18 0109F9C7
03E7FC18 0109FAE9
03E7FC18 0109FA9E
03E7FC18 0109FA72
03E7FC18 0109FAC6
03E7FC18 0109FB4E
03E7FC18 0109FB97
03E7FC18 0109FB1A
03E7FC18 0109FB8E
03E7FC18 0109FACE
03E7FC18 0109FB0C
03E7FC18 0109FB52
03E7FC18 0109FC28
03E7FC18 0109FC67
03E7FC18 0109FC28
03E7FC18 0109FC97
03E7FC18 0109FC17
03E7FC18 0109FC37
03E7FC18 0109FBBE
03E7FC18 0109FBEA
03E7FC18 0109FBB4
03E7FC18 0109FB74
03E7FC18 0109FB67
03E7FC18 0109FBE9
03E7FC18 0109FBC3
03E7FC18 0109FBFC
03E7FC18 0109FB4F
03E7FC18 0109FB34
03E7FC18 0109FB43
03E7FC18 0109FC20
03E7FC18 0109FB70
03E7FC18 0109FBF7
03E7FC18 0109FC6B
03E7FC18 0109FC67
03E7FC18 0109FC24
03E7FC18 0109FC20
03E7FC18 0109FB9F
03E7FC18 0109FBE0
03E7FC18 0109FB8F
03E7FC18 0109FB68
03E7FC18 0109FBF6
03E7FC18 0109FBAC
03E7FC18 0109FB72
03E7FC18 0109FAED
03E7FC18 0109FAAE
03E7FC18 0109FB26
03E7FC18 0109FAF8
03E7FC18 0109FA8D
03E7FC18 0109FA8E
03E7FC18 0109FA93
03E7FC18 0109FAE8
03E7FC18 0109FACD
03E7FC18 0109FAC4
03E7FC18 0109FA3F
03E7FC18 0109FAEE
03E7FC18 0109FA27
03E7FC18 0109F9F0
03E7FC18 0109F9A7
03E7FC18 0109F9F8
03E7FC18 0109F9A0
03E7FC18 0109F873
03E7FC18 0109F949
03E7FC18 0109F9E5
03E7FC18 0109F918
03E7FC18 0109F925
03E7FC18 0109F924
03E7FC18 0109F886
03E7FC18 0109F86E
03E7FC18 0109F8DA
03E7FC18 0109F904
03E7FC18 0109F8DF
03E7FC18 0109F8E1
03E7FC18 0109F8B5
03E7FC18 0109F8B6
03E7FC18 0109F86B
03E7FC18 0109F8B5
03E7FC18 0109F8DF
03E7FC18 0109F80C
03E7FC18 0109F875
03E7FC18 0109F71D
03E7FC18 0109F761
03E7FC18 0109F78A
03E7FC18 0109F6A5
03E7FC18 0109F766
03E7FC18 0109F7D3
03E7FC18 0109F749
03E7FC18 0109F73E
03E7FC18 0109F730
03E7FC18 0109F791
03E7FC18 0109F885
03E7FC18 0109F893
03E7FC18 0109F8E7
03E7FC18 0109F89A
03E7FC18 0109F912
03E7FC18 0109F98C
03E7FC18 0109FA5F
03E7FC18 0109FA4D
03E7FC18 0109FAF3
03E7FC18 0109FB41
03E7FC18 0109FB64
03E7FC18 0109FAFB
03E7FC18 0109FB6B
03E7FC18 0109FAD9
03E7FC18 0109FA2D
03E7FC18 0109F977
03E7FC18 0109F977
03E7FC18 0109F9AD
03E7FC18 0109FA1D
03E7FC18 0109FA7D
03E7FC18 0109FB2B
03E7FC18 0109FB40
03E7FC18 0109FB4B
03E7FC18 0109FBF5
03E7FC18 0109FBA5
03E7FC18 0109FBBB
03E7FC18 0109FC69
03E7FC18 0109FCB8
03E7FC18 0109FCD4
03E7FC18 0109FC7F
03E7FC18 0109FBC4
03E7FC18 0109FCD4
03E7FC18 0109FC9D
03E7FC18 0109FCE1
03E7FC18 0109FD92
03E7FC18 0109FD4D
03E7FC18 0109FDB0
03E7FC18 0109FCBF
03E7FC18 0109FC85
03E7FC18 0109FCAA
03E7FC18 0109FC51
03E7FC18 0109FBCF
03E7FC18 0109FC98
03E7FC18 0109FC22
03E7FC18 0109FC1C
03E7FC18 0109FBF2
03E7FC18 0109FB42
03E7FC18 0109FBAF
03E7FC18 0109FB51
03E7FC18 0109FAB0
03E7FC18 0109FB01
03E7FC18 0109FB08
03E7FC18 0109FB4E
03E7FC18 0109FB47
03E7FC18 0109FAEC
03E7FC18 0109FB7A
03E7FC18 0109FBAE
03E7FC18 0109FB38
03E7FC18 0109FAAD
03E7FC18 0109FB06
03E7FC18 0109FAB3
03E7FC18 0109FA48
03E7FC18 0109F8E9
03E7FC18 0109F8DC
03E7FC18 0109F8F9
03E7FC18 0109F961
03E7FC18 0109F977
03E7FC18 0109F92C
03E7FC18 0109F9BD
03E7FC18 0109F95E
03E7FC18 0109FA48
03E7FC18 0109FA9C
03E7FC18 0109FB6D
03E7FC18 0109FB51
03E7FC18 0109FBF1
03E7FC18 0109FBCF
03E7FC18 0109FC44
03E7FC18 0109FBEA
03E7FC18 0109FB72
03E7FC18 0109FB68
03E7FC18 0109FADA
03E7FC18 0109FB2D
03E7FC18 0109FAD1
03E7FC18 0109FB8B
03E7FC18 0109FB3B
03E7FC18 0109FB5C
03E7FC18 0109FBD7
03E7FC18 0109FAEE
03E7FC18 0109FBBC
03E7FC18 0109FAFB
03E7FC18 0109FBA7
03E7FC18 0109FB9D
03E7FC18 0109FB16
03E7FC18 0109FB31
03E7FC18 0109FADD
03E7FC18 0109FA55
03E7FC18 0109F9C6
03E7FC18 0109F982
03E7FC18 0109F961
03E7FC18 0109FA0D
03E7FC18 0109F974
03E7FC18 0109F98B
03E7FC18 0109F98A
03E7FC18 0109F973
03E7FC18 0109F9E6
03E7FC18 0109FA87
03E7FC18 0109FAB8
03E7FC18 0109FAEC
03E7FC18 0109FA69
03E7FC18 0109FAF6
03E7FC18 0109FB41
03E7FC18 0109FB3A
03E7FC18 0109FB0D
03E7FC18 0109FB4A
03E7FC18 0109FB81
03E7FC18 0109FB37
03E7FC18 0109FBC1
03E7FC18 0109FB05
03E7FC18 0109FB34
03E7FC18 0109FB93
03E7FC18 0109FAE3
03E7FC18 0109FB92
03E7FC18 0109FA8A
03E7FC18 0109FAA1
03E7FC18 0109FA77
03E7FC18 0109FAD3
03E7FC18 0109FB28
03E7FC18 0109FBE4
03E7FC18 0109FC2B
03E7FC18 0109FCD9
03E7FC18 0109FC31
03E7FC18 0109FD41
03E7FC18 0109FDBB
03E7FC18 0109FD92
03E7FC18 0109FD61
03E7FC18 0109FD0C
03E7FC18 0109FC4B
03E7FC18 0109FC20
03E7FC18 0109FC2C
03E7FC18 0109FC4D
03E7FC18 0109FBF9
03E7FC18 0109FC19
03E7FC18 0109FB82
03E7FC18 0109FC11
03E7FC18 0109FBD8
03E7FC18 0109FC39
03E7FC18 0109FBD9
03E7FC18 0109FC02
03E7FC18 0109FBF2
03E7FC18 0109FB8C
03E7FC18 0109FBAA
03E7FC18 0109FC3C
03E7FC18 0109FBCF
03E7FC18 0109FC4A
03E7FC18 0109FC5A
03E7FC18 0109FC9D
03E7FC18 0109FCF3
03E7FC18 0109FD42
03E7FC18 0109FD90
03E7FC18 0109FDDD
03E7FC18 0109FD59
03E7FC18 0109FDDC
03E7FC18 0109FDA8
03E7FC18 0109FE34
03E7FC18 0109FE3A
03E7FC18 0109FDD8
03E7FC18 0109FDDD
03E7FC18 0109FCEF
03E7FC18 0109FCED
03E7FC18 0109FCFD
03E7FC18 0109FD84
03E7FC18 0109FCB0
03E7FC18 0109FD2D
03E7FC18 0109FD04
03E7FC18 0109FE07
03E7FC18 0109FD64
03E7FC18 0109FD7C
03E7FC18 0109FD6C
03E7FC18 0109FCC1
03E7FC18 0109FD0F
03E7FC18 0109FC92
03E7FC18 0109FC78
03E7FC18 0109FD35
03E7FC18 0109FCD2
03E7FC18 0109FD0F
03E7FC18 0109FD87
03E7FC18 0109FD3C
03E7FC18 0109FD44
03E7FC18 0109FD63
03E7FC18 0109FDAB
03E7FC18 0109FD55
03E7FC18 0109FD8F
03E7FC18 0109FDEE
03E7FC18 0109FE9A
03E7FC18 0109FDCB
03E7FC18 0109FD94
03E7FC18 0109FD31
03E7FC18 0109FDCC
03E7FC18 0109FCCE
03E7FC18 0109FD07
03E7FC18 0109FD41
03E7FC18 0109FD6C
03E7FC18 0109FDD2
03E7FC18 0109FE01
03E7FC18 0109FD61
03E7FC18 0109FD60
03E7FC18 0109FD52
03E7FC18 0109FDF5
03E7FC18 0109FE01
03E7FC18 0109FDB4
03E7FC18 0109FCE3
03E7FC18 0109FC23
03E7FC18 0109FD10
03E7FC18 0109FD19
03E7FC18 0109FD08
03E7FC18 0109FD41
03E7FC18 0109FDE1
03E7FC18 0109FE04
03E7FC18 0109FDFF
03E7FC18 0109FD8D
03E7FC18 0109FCF2
03E7FC18 0109FD08
03E7FC18 0109FC10
03E7FC18 0109FC3D
03E7FC18 0109FC11
03E7FC18 0109FCAA
03E7FC18 0109FCD8
03E7FC18 0109FC88
03E7FC18 0109FCE6
03E7FC18 0109FD12
03E7FC18 0109FD82
03E7FC18 0109FD88
03E7FC18 0109FD90
03E7FC18 0109FDE0
03E7FC18 0109FEF6
03E7FC18 0109FF5C
03E7FC18 0109FFFF
03E7FC18 010A001A
03E7FC18 0109FF9E
03E7FC18 0109FEDD
03E7FC18 0109FED8
03E7FC18 0109FF3E
03E7FC18 0109FF8D
03E7FC18 010A0138
03E7FC18 010A009E
03E7FC18 0109FFD4
03E7FC18 010A005E
03E7FC18 010A0144
03E7FC18 010A0125
03E7FC18 010A01F9
03E7FC18 010A01D1
03E7FC18 010A0139
03E7FC18 010A01C4
03E7FC18 010A01D7
03E7FC18 010A0207
03E7FC18 010A0229
03E7FC18 010A0201
03E7FC18 010A0255
03E7FC18 010A015A
03E7FC18 010A00F7
03E7FC18 010A015F
03E7FC18 010A00C9
03E7FC18 010A00FC
03E7FC18 010A003B
03E7FC18 0109FF68
03E7FC18 0109FF53
03E7FC18 0109FF92
03E7FC18 0109FF8A
03E7FC18 0109FFB7
03E7FC18 0109FF48
03E7FC18 0109FE98
03E7FC18 0109FF37
03E7FC18 0109FEB3
03E7FC18 0109FEDF
03E7FC18 0109FF12
03E7FC18 0109FF41
03E7FC18 010A001E
03E7FC18 0109FFEB
03E7FC18 010A0016
03E7FC18 0109FF4E
03E7FC18 0109FE70
03E7FC18 0109FEED
03E7FC18 0109FE7D
03E7FC18 0109FE57
03E7FC18 0109FE0E
03E7FC18 0109FEB8
03E7FC18 0109FEA3
03E7FC18 0109FEDD
03E7FC18 0109FF24
03E7FC18 0109FFDF
03E7FC18 0109FFD1
03E7FC18 0109FFEE
03E7FC18 0109FEFC
03E7FC18 0109FF34
03E7FC18 0109FEEB
03E7FC18 0109FE81
03E7FC18 0109FE43
03E7FC18 0109FE2B
03E7FC18 0109FDD3
03E7FC18 0109FC53
03E7FC18 0109FC98
03E7FC18 0109FD07
03E7FC18 0109FD7A
03E7FC18 0109FD87
03E7FC18 0109FE3F
03E7FC18 0109FC92
03E7FC18 0109FDEF
03E7FC18 0109FEA3
03E7FC18 0109FE37
03E7FC18 0109FDCF
03E7FC18 0109FE43
03E7FC18 0109FE8A
03E7FC18 0109FCD4
03E7FC18 0109FD49
03E7FC18 0109FD5F
03E7FC18 0109FD17
03E7FC18 0109FCD8
03E7FC18 0109FD9A
03E7FC18 0109FCB8
03E7FC18 0109FCA6
03E7FC18 0109FB9E
03E7FC18 0109FB81
03E7FC18 0109FABB
03E7FC18 0109FA2A
03E7FC18 0109F9D9
03E7FC18 0109F9F4
03E7FC18 0109F9A6
03E7FC18 0109F985
03E7FC18 0109F877
03E7FC18 0109F83F
03E7FC18 0109F911
03E7FC18 0109F976
03E7FC18 0109F921
03E7FC18 0109F8C9
03E7FC18 0109F91B
03E7FC18 0109F8CA
03E7FC18 0109F90C
03E7FC18 0109F874
03E7FC18 0109F867
03E7FC18 0109F865
03E7FC18 0109F83B
03E7FC18 0109F8C3
03E7FC18 0109F8B5
03E7FC18 0109F95C
03E7FC18 0109F975
03E7FC18 0109F97B
03E7FC18 0109F974
03E7FC18 0109F99F
03E7FC18 0109F9E1
03E7FC18 0109F9F5
03E7FC18 0109F9BA
03E7FC18 0109FA4A
03E7FC18 0109FA18
03E7FC18 0109F940
03E7FC18 0109F91B
03E7FC18 0109F966
03E7FC18 0109F981
03E7FC18 0109F8E7
03E7FC18 0109F8F7
03E7FC18 0109F931
03E7FC18 0109F9D0
03E7FC18 0109F9D7
03E7FC18 0109F886
03E7FC18 0109F92F
03E7FC18 0109F9F3
03E7FC18 0109F949
03E7FC18 0109FA20
03E7FC18 0109F9D2
03E7FC18 0109F96C
03E7FC18 0109F901
03E7FC18 0109F914
03E7FC18 0109F90A
03E7FC18 0109F84D
03E7FC18 0109F878
03E7FC18 0109F866
03E7FC18 0109F81E
03E7FC18 0109F91C
03E7FC18 0109F99B
03E7FC18 0109FA09
03E7FC18 0109FA64
03E7FC18 0109FAD5
03E7FC18 0109FB9A
03E7FC18 0109FBAB
03E7FC18 0109FB9D
03E7FC18 0109FC16
03E7FC18 0109FC11
03E7FC18 0109FCEF
03E7FC18 0109FD09
03E7FC18 0109FD4A
03E7FC18 0109FD28
03E7FC18 0109FDB7
03E7FC18 0109FD11
03E7FC18 0109FD0E
03E7FC18 0109FCD2
03E7FC18 0109FD48
03E7FC18 0109FD27
03E7FC18 0109FC14
03E7FC18 0109FC9E
03E7FC18 0109FC65
03E7FC18 0109FC63
03E7FC18 0109FB06
03E7FC18 0109FADB
03E7FC18 0109FA8C
03E7FC18 0109FA39
03E7FC18 0109FA91
03E7FC18 0109FA86
03E7FC18 0109FA24
03E7FC18 0109F9F9
03E7FC18 0109F9AE
03E7FC18 0109F9D3
03E7FC18 0109F9A8
03E7FC18 0109F9B7
03E7FC18 0109F99C
03E7FC18 0109F97B
03E7FC18 0109FA2B
03E7FC18 0109F959
03E7FC18 0109F94C
03E7FC18 0109F9D1
03E7FC18 0109FA53
03E7FC18 0109F9DE
03E7FC18 0109F9FE
03E7FC18 0109F90C
03E7FC18 0109F9B2
03E7FC18 0109FA0E
03E7FC18 0109FA05
03E7FC18 0109F981
03E7FC18 0109F943
03E7FC18 0109F8F2
03E7FC18 0109F8EB
03E7FC18 0109F95A
03E7FC18 0109F8E7
03E7FC18 0109F809
03E7FC18 0109F801
03E7FC18 0109F871
03E7FC18 0109F7D4
03E7FC18 0109F77B
03E7FC18 0109F7C4
03E7FC18 0109F887
03E7FC18 0109F911
03E7FC18 0109F816
03E7FC18 0109F838
03E7FC18 0109F85E
03E7FC18 0109F85E
03E7FC18 0109F8A5
03E7FC18 0109F8F5
03E7FC18 0109F901
03E7FC18 0109F926
03E7FC18 0109F8E8
03E7FC18 0109F8F9
03E7FC18 0109F868
03E7FC18 0109F849
